index,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
770,6/21/20 16:36,3502088871723054,fraud_Hills-Witting,shopping_net,59.46,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,9/8/76,9494a3f97b837dccdccbfca029b48d0f,1371832597,38.061703,-77.08126,0
771,6/21/20 16:36,3576021480694169,fraud_Durgan-Auer,misc_net,3.28,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,12/30/04,f9ab9557fdff6ead341cd51fd038a8cf,1371832604,38.357812,-96.279581,0
772,6/21/20 16:36,4178097073221156,fraud_Stark-Batz,entertainment,80.36,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",3/29/81,40ef6a81bb414eb64fcc7281fc44a115,1371832610,42.696462,-87.108585,0
773,6/21/20 16:37,5.68279E+11,"fraud_Witting, Beer and Ernser",home,68.5,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,5/1/91,c3db0027852fd7a7c55db1402be9dd58,1371832646,47.087062,-97.534086,0
774,6/21/20 16:38,3.04282E+13,"fraud_Dare, Fritsch and Zboncak",health_fitness,76.63,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,7/2/82,80bba6499a9be440d867bd00d5793da2,1371832715,39.717543,-75.989373,0
775,6/21/20 16:38,4446368897795790,"fraud_Hauck, Dietrich and Funk",kids_pets,47.38,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",8/17/86,d2ac2a025c1488b63d0f26dda4d23d9f,1371832719,38.591058000000004,-75.505468,0
776,6/21/20 16:38,4364010865167176,fraud_Murray-Smitham,grocery_pos,56.35,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,3/12/97,094b10b237398457cabf7cba2db0e9f7,1371832734,40.25027,-120.148107,0
777,6/21/20 16:40,4836998673805450,"fraud_Kling, Howe and Schneider",home,22.58,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,4/12/79,398e27bb6c6611a287f961ab0b7d1bd7,1371832803,46.423786,-85.983681,0
778,6/21/20 16:40,4736845434667908128,fraud_Larson-Moen,entertainment,25.56,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",5/23/53,253daa27ca591b4a26176b7b9e952aa0,1371832811,44.26153,-74.262208,0
779,6/21/20 16:40,3.00443E+13,fraud_Kutch-Wilderman,home,9.96,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,8/29/85,c1088d7314326ae72e4b88e34de7022b,1371832828,26.085364000000002,-81.819376,0
780,6/21/20 16:40,4155021259183870,fraud_Mayert Group,shopping_pos,9.31,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),10/12/83,9946ca8d6a8fbbb1c797e02d4ec2d275,1371832838,33.832333,-99.943844,0
781,6/21/20 16:41,4653879239169997,"fraud_Roob, Conn and Tremblay",shopping_pos,3.06,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/99,dd07e089e3c20b504e2c39e5b9d7ae70,1371832871,36.125039,-85.402046,0
782,6/21/20 16:41,3.46273E+14,fraud_Dare-Gibson,health_fitness,17.89,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/91,cf665043c0a9d82da0d237fc270b04c0,1371832884,38.625427,-81.086681,0
783,6/21/20 16:41,6526448584969862,fraud_Marvin-Lind,personal_care,52.16,Nathan,Stewart,M,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097,Mechanical engineer,2/18/64,0aadb7fdd9c541800fb8ccecc63656b8,1371832896,39.443166999999995,-74.223938,0
784,6/21/20 16:42,4904681492230012,fraud_Kozey-Boehm,shopping_net,9.59,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/90,5cfac103da510f91b67debbefbcd4a9c,1371832924,41.21968,-73.732984,0
785,6/21/20 16:42,3556613125071656,"fraud_Prosacco, Kreiger and Kovacek",home,100.06,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/99,b3f2621bc3c5cdd7f944f8d15682362a,1371832934,29.472264000000003,-95.699979,0
786,6/21/20 16:43,6011367958204270,fraud_Dibbert-Green,entertainment,76.7,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,9/15/88,3d1544588875c76823cd78bb4c9112c3,1371832987,40.809239,-82.142621,0
787,6/21/20 16:43,4.746E+12,fraud_Abbott-Steuber,personal_care,82.52,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/98,ba8e65e75b6a23544df77d2feee8c880,1371833000,40.885207,-86.188099,0
788,6/21/20 16:43,4951647200979051,"fraud_Bahringer, Osinski and Block",food_dining,30.63,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",6/15/76,11e9cb9d2208e1ab618b354007ef473d,1371833003,37.169868,-88.09373,0
789,6/21/20 16:43,3543591270174051,fraud_Runte-Mohr,food_dining,9.39,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,10/4/72,69f85ed7a2fdece8c2f2b2b441955b77,1371833004,40.076938,-78.608839,0
790,6/21/20 16:43,2475085306462014,fraud_Bode-Rempel,kids_pets,55.87,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,10/12/93,dea09111340f32827fd9976092bf5a31,1371833035,43.459358,-96.026636,0
791,6/21/20 16:44,3540862542587229,fraud_Cruickshank-Mills,entertainment,108.52,Nancy,Roach,F,376 Brown Courts,Yellowstone National Park,WY,82190,44.7957,-110.6137,369,Materials engineer,11/16/41,316707d9c01198d1130f3f3f6e659a7e,1371833064,45.046358000000005,-109.932626,0
792,6/21/20 16:44,4906628655840914250,fraud_Larkin Ltd,kids_pets,171.63,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,2/13/87,f187288c58d722a27d01bb62a8d0d356,1371833094,25.646183999999998,-82.214835,0
793,6/21/20 16:45,4311368326621416041,"fraud_Schneider, Hayes and Nikolaus",food_dining,77.44,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,9/21/69,3292661477ab4d2b45fe6baea45817ef,1371833143,41.653434000000004,-102.189563,0
794,6/21/20 16:45,3.0273E+13,fraud_Pacocha-Bauch,shopping_pos,130.44,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,6/13/00,2a74763f600825b136098eb6d29bf2b6,1371833158,34.88889,-91.041241,0
795,6/21/20 16:46,4536996888716062123,"fraud_Berge, Kautzer and Harris",personal_care,41.95,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,7/18/72,81aa2f36134e2833e24c3db2cfee3c11,1371833170,36.287989,-106.057582,0
796,6/21/20 16:46,3.05016E+13,fraud_Wisozk and Sons,misc_pos,8.77,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,5/4/73,f008f524315e6605afc2ae22b8a51d02,1371833189,31.813767,-82.13885,0
797,6/21/20 16:47,4917187576956394,fraud_Schumm PLC,health_fitness,40.55,Joel,Rivera,M,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",11/11/44,ff197457d6f6f462956623ef56b41d13,1371833220,34.883675,-97.74475,0
798,6/21/20 16:47,3.04083E+13,fraud_Boyer PLC,shopping_net,2.65,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,10/9/73,6fadc8942bf7bc986fdc3f199c95bbc4,1371833231,32.724204,-80.632298,0
799,6/21/20 16:47,4859525594182537,fraud_Bechtelar-Rippin,food_dining,1.04,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",2/25/90,db734e447f34868b39c615c0539de364,1371833255,41.072825,-75.443326,0
800,6/21/20 16:48,3560697798177746,fraud_Pacocha-Weissnat,kids_pets,47.28,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,5/6/55,28c6fd35e4b576c1d587df72a938b7ae,1371833306,34.54318,-115.448531,0
801,6/21/20 16:48,3565996340207976,fraud_O'Hara-Wilderman,food_dining,173.2,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1/21/73,321a5e6d9cd372fd5b4a7d1545df275e,1371833313,31.031596,-106.134405,0
802,6/21/20 16:48,3501942333500073,fraud_Kris-Padberg,shopping_pos,8.81,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,11/30/99,069ff6eb957d50d4b002750ed82f2b5e,1371833335,34.338415000000005,-112.257067,0
803,6/21/20 16:49,4839615922685395,"fraud_Hyatt, Russel and Gleichner",health_fitness,233.88,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,5/6/55,994fe811f9306485c817ab8c5d1e05e2,1371833354,38.241526,-85.885224,0
804,6/21/20 16:49,3.77265E+14,"fraud_Moore, Williamson and Emmerich",home,71.76,Kara,Miles,F,2076 Thomas Roads Suite 970,Cassatt,SC,29032,34.3424,-80.5,4424,Lawyer,7/31/61,65f5b3c3609e3a747e11aba146517760,1371833368,34.237881,-80.774496,0
805,6/21/20 16:49,6011893664860915,"fraud_Hahn, Bahringer and McLaughlin",personal_care,23.66,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,7/31/75,771402ec9128799cad70af6c0980674c,1371833376,39.214909000000006,-104.435611,0
806,6/21/20 16:50,6011329966782895,fraud_White and Sons,home,98.7,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",9/1/71,23fc6b74e650e192a32fa3db70ff7b5a,1371833418,35.497108000000004,-96.894083,0
807,6/21/20 16:50,3.02353E+13,"fraud_Bins, Balistreri and Beatty",shopping_pos,11.77,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,8/16/77,b3cc00047ff20f3fc8b8218fccef9ea8,1371833439,40.912802,-73.872017,0
808,6/21/20 16:50,3587044315915002,fraud_Windler LLC,kids_pets,49.5,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,10/15/74,d78666a13016007922404cce2a8a8083,1371833455,35.158831,-89.387375,0
809,6/21/20 16:51,6.76314E+11,fraud_Fahey Inc,kids_pets,80.94,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,12/31/72,1a0d3479e46ef3d5a316f29a4871ebc8,1371833462,39.675309000000006,-93.279035,0
810,6/21/20 16:51,3.78905E+14,"fraud_Bahringer, Bergnaum and Quitzon",home,21.71,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,5/1/86,cf1240427e2171d7da8a89aadc9a4d08,1371833496,36.576436,-98.418437,0
811,6/21/20 16:51,3587960728692500,"fraud_Dare, Fritsch and Zboncak",health_fitness,48.23,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1/2/97,c8b1bd022b2bc452960f9ec6034674e8,1371833501,42.827125,-95.18319,0
812,6/21/20 16:51,6.7599E+11,fraud_Howe Ltd,misc_pos,25.22,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,3/13/94,9fcf849743be571b06ee2649ef390bc1,1371833507,41.66912,-74.522792,0
813,6/21/20 16:52,3576431665303017,fraud_Fisher Inc,shopping_net,65.11,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/81,1ea9c7f1b096a9a343be7fb375a85a68,1371833548,33.701648,-112.43078,0
814,6/21/20 16:52,4.56155E+12,fraud_Reichel LLC,personal_care,14.8,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",8/4/88,19de427021f1f1c41a6724f9d01bd03c,1371833555,34.456692,-106.602947,0
815,6/21/20 16:52,4939976756738216,fraud_Thiel Ltd,travel,1.55,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,11/7/90,8d6c62c5ffc7e9482ffbbd17f7e6d019,1371833575,26.264162,-99.687169,0
816,6/21/20 16:52,3563837241599446,fraud_Waelchi-Wolf,kids_pets,132.8,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),7/17/77,466f4006bc52e813078c112aa0d1b6ac,1371833577,45.432668,-122.044365,0
817,6/21/20 16:53,3500969075198072,"fraud_Turcotte, McKenzie and Koss",entertainment,139.39,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,5/31/99,d95cb1be349856cfe5c2e3d4f267359d,1371833590,46.633792,-116.618714,0
818,6/21/20 16:53,3559723917628303,fraud_White and Sons,home,79.17,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,5/13/85,c9f98b41c96f0bc3d7d5622a34440fe1,1371833598,42.021284,-88.833064,0
819,6/21/20 16:53,4810839835482794272,fraud_Shields-Wunsch,health_fitness,20.26,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,8/31/85,a4f9a7894ca75523a6ce595ff45da595,1371833600,36.094107,-93.173892,0
820,6/21/20 16:54,3565423334076143,fraud_Bogisich-Weimann,kids_pets,45.33,Nathan,Thomas,M,4923 Campbell Pines Suite 717,Carlisle,IN,47838,38.9763,-87.3667,4081,Energy engineer,3/15/38,dab660d91c37f44b0eadfe9bd5d029c1,1371833675,39.815738,-86.943972,0
821,6/21/20 16:55,3518669219150142,fraud_Jewess LLC,shopping_pos,4.63,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,11/12/96,3aaeaadf4049ab18557f5c8d799dc7ce,1371833735,39.426167,-83.576676,0
822,6/21/20 16:56,4.80644E+12,"fraud_Schaefer, Fay and Hilll",entertainment,108.16,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/01,379f61c320cfbaa86e0d23b8ae89dbd3,1371833764,38.693761,-83.57635,0
823,6/21/20 16:56,6502195877055606,"fraud_Hartmann, Rowe and Hermann",travel,544.26,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,4/3/85,562b2baaa25c111fd3aa1303fae1b3f8,1371833783,38.663416999999995,-107.091051,0
824,6/21/20 16:56,6011388901471808,fraud_Abshire PLC,entertainment,57.8,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/51,362bca4e3a062a856e01233dbfaf4dff,1371833801,40.484381,-78.975957,0
825,6/21/20 16:57,5.67868E+11,fraud_Altenwerth-Kilback,home,10.47,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/84,06a635baf935a37cb77cdfa0c3045657,1371833833,29.092009,-94.57377,0
826,6/21/20 16:57,3.74498E+14,fraud_Fadel Inc,health_fitness,4.2,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",6/30/48,20f7f5f631d1edc3f3a903bf7b841f8b,1371833846,47.324948,-101.786187,0
827,6/21/20 16:57,1.80048E+14,"fraud_Durgan, Gislason and Spencer",home,36.5,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,7/19/74,da55f2609ea25a6395d2c6a31db1c184,1371833861,39.934302,-74.762902,0
828,6/21/20 16:57,3508104404056005,fraud_Brown Inc,kids_pets,11.86,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",4/11/91,2419b06f83316327e8cf62b48d9869b9,1371833872,43.707656,-88.978098,0
829,6/21/20 16:58,4873783502705038,fraud_Kuphal-Toy,food_dining,69.54,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,3/10/74,3cdc5133821f6cdb46a83fd2146345da,1371833899,48.15317,-121.789521,0
830,6/21/20 16:58,3.05016E+13,fraud_Buckridge PLC,misc_pos,6.67,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,5/4/73,c00a856a7af436089b9569bd3e669e22,1371833905,32.848259999999996,-81.024274,0
831,6/21/20 16:58,4658490815480264,"fraud_Romaguera, Wehner and Tromp",kids_pets,11.3,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,11/4/45,6f9dcf211030c50475ce58654b122ff9,1371833927,39.18555,-80.663975,0
832,6/21/20 16:58,4716561796955522,fraud_Conroy Ltd,shopping_pos,5.68,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,5/4/72,5f286ee761e5909019222966092b4f90,1371833928,48.071689,-111.976946,0
833,6/21/20 17:00,5.02038E+11,fraud_Volkman PLC,food_dining,55.78,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",3/18/80,6382d1d6ea65cb45716e92ce3cdd1082,1371834000,37.181849,-93.406644,0
834,6/21/20 17:01,2657850734909997,fraud_Dickinson Ltd,personal_care,14.33,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,11/1/46,54ecadf491550a451381a1d43dcc3fc5,1371834065,41.690891,-82.212359,0
835,6/21/20 17:02,3.01535E+13,fraud_Langworth LLC,personal_care,33.28,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,4/5/62,2bf699119edccbe1ea6b6cb60c8cae0d,1371834129,32.659905,-99.171874,0
836,6/21/20 17:02,3556613125071656,fraud_Kutch-Ferry,home,9.91,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/99,3ae6d6d747c56b7e2732067e1cc87db4,1371834133,28.412109,-96.416992,0
837,6/21/20 17:02,4.47684E+12,"fraud_Bins, Balistreri and Beatty",shopping_pos,2.28,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1/21/79,ccbb218f2f638f73e08a6c72426327df,1371834136,33.70127,-86.395662,0
838,6/21/20 17:02,3.0235E+13,fraud_Zboncak LLC,food_dining,3.55,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1/22/78,d0ebac35bfe4e64a64d3f33f23bb2688,1371834141,43.750417,-87.610204,0
839,6/21/20 17:02,3.43746E+14,fraud_Nolan-Williamson,kids_pets,8.24,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",10/11/75,80cc74f1888b178ad13cc8dcf040909b,1371834153,44.545743,-86.261193,0
840,6/21/20 17:03,4550599031376731,fraud_Gleason and Sons,kids_pets,65.45,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,5/29/68,750ecc15fcde5e78259a54cf3ea9d2a4,1371834206,40.762692,-81.801201,0
841,6/21/20 17:03,3.02388E+13,fraud_Langworth LLC,personal_care,36.22,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1/2/76,0356dc7ddabb8318baf0362e280b76a5,1371834210,30.993721,-97.565017,0
842,6/21/20 17:03,3560318482131952,"fraud_Metz, Russel and Metz",kids_pets,29.09,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",2/1/55,04c93c46fc3a08b5da4b2dadf2ebf54c,1371834221,34.089923,-87.352639,0
843,6/21/20 17:03,2264937662466770,fraud_Erdman-Durgan,health_fitness,22.49,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,10/17/95,a040bbe0619fda056cec6a2a125117b2,1371834225,29.226951,-98.701194,0
844,6/21/20 17:04,4128027264554082,fraud_Pacocha-Weissnat,kids_pets,41.84,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,10/18/53,a53184c729ec1aa47a740985c721b469,1371834246,39.446931,-82.174266,0
845,6/21/20 17:04,3545109339866548,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,42.36,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,3/5/99,850b3ef27b617d3ed308a6b78efeff5a,1371834282,34.380994,-91.371524,0
846,6/21/20 17:04,4488941175228467,"fraud_Kilback, Nitzsche and Leffler",travel,7.73,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,3/31/86,26b0ccbfcd0030a59168b65f8e1e1ba6,1371834287,28.046349,-82.240372,0
847,6/21/20 17:05,3.75534E+14,fraud_Erdman-Schaden,personal_care,71.08,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,3/28/86,5a77dfd579aaf0bbe956d986b69fcac7,1371834320,39.197334000000005,-79.197068,0
848,6/21/20 17:05,3.45934E+14,fraud_Fahey Inc,kids_pets,76.33,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,3/19/85,b05294f35dd1baf1ac0a5a525b2e872e,1371834323,37.826318,-75.542277,0
849,6/21/20 17:05,3.77993E+14,fraud_Reichert-Weissnat,travel,8.67,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,9/11/75,d7836d00df3e338d8221d26239ed4a92,1371834347,44.742413,-87.939312,0
850,6/21/20 17:06,3.00304E+13,fraud_Bednar PLC,kids_pets,51.26,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",11/17/93,bc8d6c42ccc70d677f4c54a1f042864c,1371834389,31.206421000000002,-99.38647,0
851,6/21/20 17:06,4689147265057948423,fraud_Bins-Howell,personal_care,115.07,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,10/4/67,876a499265cf9939ac0a25f202cdd2e7,1371834392,41.260154,-95.181026,0
852,6/21/20 17:06,3596357274378601,"fraud_Schneider, Hayes and Nikolaus",food_dining,130.16,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,5/27/73,c06fa87f5f4cce089149ad263e2b9463,1371834402,41.550511,-77.68505,0
853,6/21/20 17:07,6538441737335434,fraud_Hilpert-Conroy,kids_pets,13.11,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,9/22/97,166bee6c0e7fd842b6eb81da5c12a6f0,1371834432,41.047152000000004,-79.90346,0
854,6/21/20 17:07,3583793405872580,fraud_Reilly LLC,home,115.66,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,9/27/70,1a382ef227bf859d0ff668f536269e71,1371834453,34.291404,-98.956338,0
855,6/21/20 17:07,3.0235E+13,fraud_Lynch Ltd,shopping_pos,64.42,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1/22/78,0795dc3cdd36c673a7b3cfbbc4f604f9,1371834468,43.631282,-88.883338,0
856,6/21/20 17:07,3576431665303017,fraud_Ankunding LLC,shopping_net,376.28,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/81,ee69e3d6cdcfed7d77d6f701c53219d6,1371834471,32.655503,-111.968559,0
857,6/21/20 17:07,4069975342931683,"fraud_Koss, Hansen and Lueilwitz",home,139.59,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,9/18/80,940a19f24931038d1ba2b79a42ffea3e,1371834473,37.599018,-82.553489,0
858,6/21/20 17:08,3.01974E+13,"fraud_Bernhard, Grant and Langworth",shopping_pos,25.54,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,9/19/87,d75be4a10c78ca694cd5503c194fa4b4,1371834483,36.103258000000004,-79.365298,0
859,6/21/20 17:08,3.7252E+14,fraud_McDermott-Rice,misc_pos,30.95,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2/20/00,899d7bc8f8ce6821b353aa537b41fda8,1371834517,47.904074,-92.818654,0
860,6/21/20 17:09,4.19847E+12,"fraud_Streich, Dietrich and Barton",shopping_net,3.58,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,8/20/71,e76fed346feb28196ceeefc92c508f7b,1371834548,40.486739,-95.008421,0
861,6/21/20 17:09,4.47684E+12,fraud_Monahan-Morar,personal_care,4.46,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1/21/79,ce792f62240e5b90b42a6b51b4248bdf,1371834564,35.131516999999995,-85.430394,0
862,6/21/20 17:09,2703186189652095,fraud_Rau-Robel,kids_pets,24.98,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",3/9/88,ba86650cac39b7a352b776eae9bee711,1371834565,35.685462,-81.387657,0
